com_cd,branch_cd,part_no,week,year,start_date,end_date,actual
LGEAI,NAF,TEST_4011,34,2021,2021-08-23,2021-08-29,1
LGEAI,NAF,TEST_4011,35,2021,2021-08-30,2021-09-05,1
LGEAI,NAF,TEST_4011,36,2021,2021-09-06,2021-09-12,2
LGEAI,NAF,TEST_4011,37,2021,2021-09-13,2021-09-19,2
LGEAI,NAF,TEST_4011,38,2021,2021-09-20,2021-09-26,1
LGEAI,NAF,TEST_4011,39,2021,2021-09-27,2021-10-03,2
LGEAI,NAF,TEST_4011,40,2021,2021-10-04,2021-10-10,0
LGEAI,NAF,TEST_4011,41,2021,2021-10-11,2021-10-17,1
LGEAI,NAF,TEST_4011,42,2021,2021-10-18,2021-10-24,2
LGEAI,NAF,TEST_4011,43,2021,2021-10-25,2021-10-31,1
LGEAI,NAF,TEST_4011,44,2021,2021-11-01,2021-11-07,0
LGEAI,NAF,TEST_4011,45,2021,2021-11-08,2021-11-14,2
LGEAI,NAF,TEST_4011,46,2021,2021-11-15,2021-11-21,0
LGEAI,NAF,TEST_4011,47,2021,2021-11-22,2021-11-28,2
LGEAI,NAF,TEST_4011,48,2021,2021-11-29,2021-12-05,1
LGEAI,NAF,TEST_4011,49,2021,2021-12-06,2021-12-12,0
LGEAI,NAF,TEST_4011,50,2021,2021-12-13,2021-12-19,3
LGEAI,NAF,TEST_4011,51,2021,2021-12-20,2021-12-26,0
LGEAI,NAF,TEST_4011,52,2021,2021-12-27,2022-01-02,1
LGEAI,NAF,TEST_4011,1,2022,2022-01-03,2022-01-09,1
LGEAI,NAF,TEST_4011,2,2022,2022-01-10,2022-01-16,5
LGEAI,NAF,TEST_4011,3,2022,2022-01-17,2022-01-23,0
LGEAI,NAF,TEST_4011,4,2022,2022-01-24,2022-01-30,2
LGEAI,NAF,TEST_4011,5,2022,2022-01-31,2022-02-06,1
LGEAI,NAF,TEST_4011,6,2022,2022-02-07,2022-02-13,2
LGEAI,NAF,TEST_4011,7,2022,2022-02-14,2022-02-20,0
LGEAI,NAF,TEST_4011,8,2022,2022-02-21,2022-02-27,2
LGEAI,NAF,TEST_4011,9,2022,2022-02-28,2022-03-06,3
LGEAI,NAF,TEST_4011,10,2022,2022-03-07,2022-03-13,1
LGEAI,NAF,TEST_4011,11,2022,2022-03-14,2022-03-20,2
LGEAI,NAF,TEST_4011,12,2022,2022-03-21,2022-03-27,1
LGEAI,NAF,TEST_4011,13,2022,2022-03-28,2022-04-03,0
LGEAI,NAF,TEST_4011,14,2022,2022-04-04,2022-04-10,1
LGEAI,NAF,TEST_4011,15,2022,2022-04-11,2022-04-17,2
LGEAI,NAF,TEST_4011,16,2022,2022-04-18,2022-04-24,1
LGEAI,NAF,TEST_4011,17,2022,2022-04-25,2022-05-01,0
LGEAI,NAF,TEST_4011,18,2022,2022-05-02,2022-05-08,0
LGEAI,NAF,TEST_4011,19,2022,2022-05-09,2022-05-15,0
LGEAI,NAF,TEST_4011,20,2022,2022-05-16,2022-05-22,0
LGEAI,NAF,TEST_4011,21,2022,2022-05-23,2022-05-29,1
LGEAI,NAF,TEST_4011,22,2022,2022-05-30,2022-06-05,1
LGEAI,NAF,TEST_4011,23,2022,2022-06-06,2022-06-12,0
LGEAI,NAF,TEST_4011,24,2022,2022-06-13,2022-06-19,1
LGEAI,NAF,TEST_4011,25,2022,2022-06-20,2022-06-26,1
LGEAI,NAF,TEST_4011,26,2022,2022-06-27,2022-07-03,1
LGEAI,NAF,TEST_4011,27,2022,2022-07-04,2022-07-10,1
LGEAI,NAF,TEST_4011,28,2022,2022-07-11,2022-07-17,0
LGEAI,NAF,TEST_4011,29,2022,2022-07-18,2022-07-24,10
LGEAI,NAF,TEST_4011,30,2022,2022-07-25,2022-07-31,4
LGEAI,NAF,TEST_4011,31,2022,2022-08-01,2022-08-07,5
LGEAI,NAF,TEST_4011,32,2022,2022-08-08,2022-08-14,4
LGEAI,NAF,TEST_4011,33,2022,2022-08-15,2022-08-21,3
LGEAI,NAF,TEST_4011,34,2022,2022-08-22,2022-08-28,4
LGEAI,NAF,TEST_4011,35,2022,2022-08-29,2022-09-04,0
LGEAI,NAF,TEST_4011,36,2022,2022-09-05,2022-09-11,5
LGEAI,NAF,TEST_4011,37,2022,2022-09-12,2022-09-18,3
LGEAI,NAF,TEST_4011,38,2022,2022-09-19,2022-09-25,5
LGEAI,NAF,TEST_4011,39,2022,2022-09-26,2022-10-02,2
LGEAI,NAF,TEST_4011,40,2022,2022-10-03,2022-10-09,3
LGEAI,NAF,TEST_4011,41,2022,2022-10-10,2022-10-16,1
LGEAI,NAF,TEST_4011,42,2022,2022-10-17,2022-10-23,1
LGEAI,NAF,TEST_4011,43,2022,2022-10-24,2022-10-30,1
LGEAI,NAF,TEST_4011,44,2022,2022-10-31,2022-11-06,3
LGEAI,NAF,TEST_4011,45,2022,2022-11-07,2022-11-13,2
LGEAI,NAF,TEST_4011,46,2022,2022-11-14,2022-11-20,0
LGEAI,NAF,TEST_4011,47,2022,2022-11-21,2022-11-27,2
LGEAI,NAF,TEST_4011,48,2022,2022-11-28,2022-12-04,1
LGEAI,NAF,TEST_4011,49,2022,2022-12-05,2022-12-11,4
LGEAI,NAF,TEST_4011,50,2022,2022-12-12,2022-12-18,4
LGEAI,NAF,TEST_4011,51,2022,2022-12-19,2022-12-25,2
LGEAI,NAF,TEST_4011,52,2022,2022-12-26,2023-01-01,1
LGEAI,NAF,TEST_4011,1,2023,2023-01-02,2023-01-08,2
LGEAI,NAF,TEST_4011,2,2023,2023-01-09,2023-01-15,4
LGEAI,NAF,TEST_4011,3,2023,2023-01-16,2023-01-22,4
LGEAI,NAF,TEST_4011,4,2023,2023-01-23,2023-01-29,4
LGEAI,NAF,TEST_4011,5,2023,2023-01-30,2023-02-05,1
LGEAI,NAF,TEST_4011,6,2023,2023-02-06,2023-02-12,4
LGEAI,NAF,TEST_4011,7,2023,2023-02-13,2023-02-19,0
LGEAI,NAF,TEST_4011,8,2023,2023-02-20,2023-02-26,3
LGEAI,NAF,TEST_4011,9,2023,2023-02-27,2023-03-05,3
LGEAI,NAF,TEST_4011,10,2023,2023-03-06,2023-03-12,2
LGEAI,NAF,TEST_4011,11,2023,2023-03-13,2023-03-19,3
LGEAI,NAF,TEST_4011,12,2023,2023-03-20,2023-03-26,0
LGEAI,NAF,TEST_4011,13,2023,2023-03-27,2023-04-02,2
LGEAI,NAF,TEST_4011,14,2023,2023-04-03,2023-04-09,3
LGEAI,NAF,TEST_4011,15,2023,2023-04-10,2023-04-16,4
LGEAI,NAF,TEST_4011,16,2023,2023-04-17,2023-04-23,1
LGEAI,NAF,TEST_4011,17,2023,2023-04-24,2023-04-30,4
LGEAI,NAF,TEST_4011,18,2023,2023-05-01,2023-05-07,2
LGEAI,NAF,TEST_4011,19,2023,2023-05-08,2023-05-14,3
LGEAI,NAF,TEST_4011,20,2023,2023-05-15,2023-05-21,4
LGEAI,NAF,TEST_4011,21,2023,2023-05-22,2023-05-28,0
LGEAI,NAF,TEST_4011,22,2023,2023-05-29,2023-06-04,6
LGEAI,NAF,TEST_4011,23,2023,2023-06-05,2023-06-11,4
LGEAI,NAF,TEST_4011,24,2023,2023-06-12,2023-06-18,2
LGEAI,NAF,TEST_4011,25,2023,2023-06-19,2023-06-25,4
LGEAI,NAF,TEST_4011,26,2023,2023-06-26,2023-07-02,2
LGEAI,NAF,TEST_4011,27,2023,2023-07-03,2023-07-09,2
LGEAI,NAF,TEST_4011,28,2023,2023-07-10,2023-07-16,6
LGEAI,NAF,TEST_4011,29,2023,2023-07-17,2023-07-23,1
LGEAI,NAF,TEST_4011,30,2023,2023-07-24,2023-07-30,3
LGEAI,NAF,TEST_4011,31,2023,2023-07-31,2023-08-06,4
LGEAI,NAF,TEST_4290,30,2018,2018-07-23,2018-07-29,0
LGEAI,NAF,TEST_4290,31,2018,2018-07-30,2018-08-05,0
LGEAI,NAF,TEST_4290,32,2018,2018-08-06,2018-08-12,2
LGEAI,NAF,TEST_4290,33,2018,2018-08-13,2018-08-19,2
LGEAI,NAF,TEST_4290,34,2018,2018-08-20,2018-08-26,0
LGEAI,NAF,TEST_4290,35,2018,2018-08-27,2018-09-02,1
LGEAI,NAF,TEST_4290,36,2018,2018-09-03,2018-09-09,0
LGEAI,NAF,TEST_4290,37,2018,2018-09-10,2018-09-16,0
LGEAI,NAF,TEST_4290,38,2018,2018-09-17,2018-09-23,1
LGEAI,NAF,TEST_4290,39,2018,2018-09-24,2018-09-30,0
LGEAI,NAF,TEST_4290,40,2018,2018-10-01,2018-10-07,0
LGEAI,NAF,TEST_4290,41,2018,2018-10-08,2018-10-14,0
LGEAI,NAF,TEST_4290,42,2018,2018-10-15,2018-10-21,0
LGEAI,NAF,TEST_4290,43,2018,2018-10-22,2018-10-28,0
LGEAI,NAF,TEST_4290,44,2018,2018-10-29,2018-11-04,0
LGEAI,NAF,TEST_4290,45,2018,2018-11-05,2018-11-11,1
LGEAI,NAF,TEST_4290,46,2018,2018-11-12,2018-11-18,1
LGEAI,NAF,TEST_4290,47,2018,2018-11-19,2018-11-25,2
LGEAI,NAF,TEST_4290,48,2018,2018-11-26,2018-12-02,4
LGEAI,NAF,TEST_4290,49,2018,2018-12-03,2018-12-09,3
LGEAI,NAF,TEST_4290,50,2018,2018-12-10,2018-12-16,2
LGEAI,NAF,TEST_4290,51,2018,2018-12-17,2018-12-23,3
LGEAI,NAF,TEST_4290,52,2018,2018-12-24,2018-12-30,1
LGEAI,NAF,TEST_4290,1,2019,2018-12-31,2019-01-06,1
LGEAI,NAF,TEST_4290,2,2019,2019-01-07,2019-01-13,0
LGEAI,NAF,TEST_4290,3,2019,2019-01-14,2019-01-20,1
LGEAI,NAF,TEST_4290,4,2019,2019-01-21,2019-01-27,1
LGEAI,NAF,TEST_4290,5,2019,2019-01-28,2019-02-03,1
LGEAI,NAF,TEST_4290,6,2019,2019-02-04,2019-02-10,2
LGEAI,NAF,TEST_4290,7,2019,2019-02-11,2019-02-17,0
LGEAI,NAF,TEST_4290,8,2019,2019-02-18,2019-02-24,1
LGEAI,NAF,TEST_4290,9,2019,2019-02-25,2019-03-03,0
LGEAI,NAF,TEST_4290,10,2019,2019-03-04,2019-03-10,2
LGEAI,NAF,TEST_4290,11,2019,2019-03-11,2019-03-17,2
LGEAI,NAF,TEST_4290,12,2019,2019-03-18,2019-03-24,2
LGEAI,NAF,TEST_4290,13,2019,2019-03-25,2019-03-31,2
LGEAI,NAF,TEST_4290,14,2019,2019-04-01,2019-04-07,1
LGEAI,NAF,TEST_4290,15,2019,2019-04-08,2019-04-14,2
LGEAI,NAF,TEST_4290,16,2019,2019-04-15,2019-04-21,0
LGEAI,NAF,TEST_4290,17,2019,2019-04-22,2019-04-28,2
LGEAI,NAF,TEST_4290,18,2019,2019-04-29,2019-05-05,2
LGEAI,NAF,TEST_4290,19,2019,2019-05-06,2019-05-12,1
LGEAI,NAF,TEST_4290,20,2019,2019-05-13,2019-05-19,1
LGEAI,NAF,TEST_4290,21,2019,2019-05-20,2019-05-26,3
LGEAI,NAF,TEST_4290,22,2019,2019-05-27,2019-06-02,1
LGEAI,NAF,TEST_4290,23,2019,2019-06-03,2019-06-09,1
LGEAI,NAF,TEST_4290,24,2019,2019-06-10,2019-06-16,2
LGEAI,NAF,TEST_4290,25,2019,2019-06-17,2019-06-23,7
LGEAI,NAF,TEST_4290,26,2019,2019-06-24,2019-06-30,1
LGEAI,NAF,TEST_4290,27,2019,2019-07-01,2019-07-07,1
LGEAI,NAF,TEST_4290,28,2019,2019-07-08,2019-07-14,2
LGEAI,NAF,TEST_4290,29,2019,2019-07-15,2019-07-21,1
LGEAI,NAF,TEST_4290,30,2019,2019-07-22,2019-07-28,0
LGEAI,NAF,TEST_4290,31,2019,2019-07-29,2019-08-04,3
LGEAI,NAF,TEST_4290,32,2019,2019-08-05,2019-08-11,3
LGEAI,NAF,TEST_4290,33,2019,2019-08-12,2019-08-18,0
LGEAI,NAF,TEST_4290,34,2019,2019-08-19,2019-08-25,4
LGEAI,NAF,TEST_4290,35,2019,2019-08-26,2019-09-01,1
LGEAI,NAF,TEST_4290,36,2019,2019-09-02,2019-09-08,2
LGEAI,NAF,TEST_4290,37,2019,2019-09-09,2019-09-15,2
LGEAI,NAF,TEST_4290,38,2019,2019-09-16,2019-09-22,3
LGEAI,NAF,TEST_4290,39,2019,2019-09-23,2019-09-29,4
LGEAI,NAF,TEST_4290,40,2019,2019-09-30,2019-10-06,4
LGEAI,NAF,TEST_4290,41,2019,2019-10-07,2019-10-13,6
LGEAI,NAF,TEST_4290,42,2019,2019-10-14,2019-10-20,3
LGEAI,NAF,TEST_4290,43,2019,2019-10-21,2019-10-27,4
LGEAI,NAF,TEST_4290,44,2019,2019-10-28,2019-11-03,3
LGEAI,NAF,TEST_4290,45,2019,2019-11-04,2019-11-10,6
LGEAI,NAF,TEST_4290,46,2019,2019-11-11,2019-11-17,4
LGEAI,NAF,TEST_4290,47,2019,2019-11-18,2019-11-24,7
LGEAI,NAF,TEST_4290,48,2019,2019-11-25,2019-12-01,5
LGEAI,NAF,TEST_4290,49,2019,2019-12-02,2019-12-08,1
LGEAI,NAF,TEST_4290,50,2019,2019-12-09,2019-12-15,4
LGEAI,NAF,TEST_4290,51,2019,2019-12-16,2019-12-22,2
LGEAI,NAF,TEST_4290,52,2019,2019-12-23,2019-12-29,1
LGEAI,NAF,TEST_4290,1,2020,2019-12-30,2020-01-05,0
LGEAI,NAF,TEST_4290,2,2020,2020-01-06,2020-01-12,1
LGEAI,NAF,TEST_4290,3,2020,2020-01-13,2020-01-19,3
LGEAI,NAF,TEST_4290,4,2020,2020-01-20,2020-01-26,3
LGEAI,NAF,TEST_4290,5,2020,2020-01-27,2020-02-02,2
LGEAI,NAF,TEST_4290,6,2020,2020-02-03,2020-02-09,4
LGEAI,NAF,TEST_4290,7,2020,2020-02-10,2020-02-16,4
LGEAI,NAF,TEST_4290,8,2020,2020-02-17,2020-02-23,2
LGEAI,NAF,TEST_4290,9,2020,2020-02-24,2020-03-01,0
LGEAI,NAF,TEST_4290,10,2020,2020-03-02,2020-03-08,5
LGEAI,NAF,TEST_4290,11,2020,2020-03-09,2020-03-15,2
LGEAI,NAF,TEST_4290,12,2020,2020-03-16,2020-03-22,1
LGEAI,NAF,TEST_4290,13,2020,2020-03-23,2020-03-29,0
LGEAI,NAF,TEST_4290,14,2020,2020-03-30,2020-04-05,0
LGEAI,NAF,TEST_4290,15,2020,2020-04-06,2020-04-12,2
LGEAI,NAF,TEST_4290,16,2020,2020-04-13,2020-04-19,1
LGEAI,NAF,TEST_4290,17,2020,2020-04-20,2020-04-26,1
LGEAI,NAF,TEST_4290,18,2020,2020-04-27,2020-05-03,1
LGEAI,NAF,TEST_4290,19,2020,2020-05-04,2020-05-10,3
LGEAI,NAF,TEST_4290,20,2020,2020-05-11,2020-05-17,1
LGEAI,NAF,TEST_4290,21,2020,2020-05-18,2020-05-24,2
LGEAI,NAF,TEST_4290,22,2020,2020-05-25,2020-05-31,2
LGEAI,NAF,TEST_4290,23,2020,2020-06-01,2020-06-07,1
LGEAI,NAF,TEST_4290,24,2020,2020-06-08,2020-06-14,3
LGEAI,NAF,TEST_4290,25,2020,2020-06-15,2020-06-21,5
LGEAI,NAF,TEST_4290,26,2020,2020-06-22,2020-06-28,3
LGEAI,NAF,TEST_4290,27,2020,2020-06-29,2020-07-05,6
LGEAI,NAF,TEST_4290,28,2020,2020-07-06,2020-07-12,1
LGEAI,NAF,TEST_4290,29,2020,2020-07-13,2020-07-19,3
LGEAI,NAF,TEST_4290,30,2020,2020-07-20,2020-07-26,2
LGEAI,NAF,TEST_4290,31,2020,2020-07-27,2020-08-02,1
LGEAI,NAF,TEST_4290,32,2020,2020-08-03,2020-08-09,2
LGEAI,NAF,TEST_4290,33,2020,2020-08-10,2020-08-16,0
LGEAI,NAF,TEST_4290,34,2020,2020-08-17,2020-08-23,3
LGEAI,NAF,TEST_4290,35,2020,2020-08-24,2020-08-30,0
LGEAI,NAF,TEST_4290,36,2020,2020-08-31,2020-09-06,1
LGEAI,NAF,TEST_4290,37,2020,2020-09-07,2020-09-13,2
LGEAI,NAF,TEST_4290,38,2020,2020-09-14,2020-09-20,2
LGEAI,NAF,TEST_4290,39,2020,2020-09-21,2020-09-27,2
LGEAI,NAF,TEST_4290,40,2020,2020-09-28,2020-10-04,4
LGEAI,NAF,TEST_4290,41,2020,2020-10-05,2020-10-11,0
LGEAI,NAF,TEST_4290,42,2020,2020-10-12,2020-10-18,1
LGEAI,NAF,TEST_4290,43,2020,2020-10-19,2020-10-25,0
LGEAI,NAF,TEST_4290,44,2020,2020-10-26,2020-11-01,2
LGEAI,NAF,TEST_4290,45,2020,2020-11-02,2020-11-08,2
LGEAI,NAF,TEST_4290,46,2020,2020-11-09,2020-11-15,2
LGEAI,NAF,TEST_4290,47,2020,2020-11-16,2020-11-22,1
LGEAI,NAF,TEST_4290,48,2020,2020-11-23,2020-11-29,1
LGEAI,NAF,TEST_4290,49,2020,2020-11-30,2020-12-06,2
LGEAI,NAF,TEST_4290,50,2020,2020-12-07,2020-12-13,2
LGEAI,NAF,TEST_4290,51,2020,2020-12-14,2020-12-20,0
LGEAI,NAF,TEST_4290,52,2020,2020-12-21,2020-12-27,1
LGEAI,NAF,TEST_4290,53,2020,2020-12-28,2021-01-03,0
LGEAI,NAF,TEST_4290,1,2021,2021-01-04,2021-01-10,3
LGEAI,NAF,TEST_4290,2,2021,2021-01-11,2021-01-17,1
LGEAI,NAF,TEST_4290,3,2021,2021-01-18,2021-01-24,2
LGEAI,NAF,TEST_4290,4,2021,2021-01-25,2021-01-31,4
LGEAI,NAF,TEST_4290,5,2021,2021-02-01,2021-02-07,1
LGEAI,NAF,TEST_4290,6,2021,2021-02-08,2021-02-14,5
LGEAI,NAF,TEST_4290,7,2021,2021-02-15,2021-02-21,2
LGEAI,NAF,TEST_4290,8,2021,2021-02-22,2021-02-28,1
LGEAI,NAF,TEST_4290,9,2021,2021-03-01,2021-03-07,3
LGEAI,NAF,TEST_4290,10,2021,2021-03-08,2021-03-14,3
LGEAI,NAF,TEST_4290,11,2021,2021-03-15,2021-03-21,2
LGEAI,NAF,TEST_4290,12,2021,2021-03-22,2021-03-28,3
LGEAI,NAF,TEST_4290,13,2021,2021-03-29,2021-04-04,2
LGEAI,NAF,TEST_4290,14,2021,2021-04-05,2021-04-11,9
LGEAI,NAF,TEST_4290,15,2021,2021-04-12,2021-04-18,3
LGEAI,NAF,TEST_4290,16,2021,2021-04-19,2021-04-25,6
LGEAI,NAF,TEST_4290,17,2021,2021-04-26,2021-05-02,0
LGEAI,NAF,TEST_4290,18,2021,2021-05-03,2021-05-09,0
LGEAI,NAF,TEST_4290,19,2021,2021-05-10,2021-05-16,2
LGEAI,NAF,TEST_4290,20,2021,2021-05-17,2021-05-23,1
LGEAI,NAF,TEST_4290,21,2021,2021-05-24,2021-05-30,0
LGEAI,NAF,TEST_4290,22,2021,2021-05-31,2021-06-06,1
LGEAI,NAF,TEST_4290,23,2021,2021-06-07,2021-06-13,2
LGEAI,NAF,TEST_4290,24,2021,2021-06-14,2021-06-20,4
LGEAI,NAF,TEST_4290,25,2021,2021-06-21,2021-06-27,3
LGEAI,NAF,TEST_4290,26,2021,2021-06-28,2021-07-04,3
LGEAI,NAF,TEST_4290,27,2021,2021-07-05,2021-07-11,1
LGEAI,NAF,TEST_4290,28,2021,2021-07-12,2021-07-18,3
LGEAI,NAF,TEST_4290,29,2021,2021-07-19,2021-07-25,2
LGEAI,NAF,TEST_4290,30,2021,2021-07-26,2021-08-01,0
LGEAI,NAF,TEST_4290,31,2021,2021-08-02,2021-08-08,6
LGEAI,NAF,TEST_4290,32,2021,2021-08-09,2021-08-15,2
LGEAI,NAF,TEST_4290,33,2021,2021-08-16,2021-08-22,1
LGEAI,NAF,TEST_4290,34,2021,2021-08-23,2021-08-29,3
LGEAI,NAF,TEST_4290,35,2021,2021-08-30,2021-09-05,0
LGEAI,NAF,TEST_4290,36,2021,2021-09-06,2021-09-12,2
LGEAI,NAF,TEST_4290,37,2021,2021-09-13,2021-09-19,0
LGEAI,NAF,TEST_4290,38,2021,2021-09-20,2021-09-26,4
LGEAI,NAF,TEST_4290,39,2021,2021-09-27,2021-10-03,1
LGEAI,NAF,TEST_4290,40,2021,2021-10-04,2021-10-10,2
LGEAI,NAF,TEST_4290,41,2021,2021-10-11,2021-10-17,2
LGEAI,NAF,TEST_4290,42,2021,2021-10-18,2021-10-24,0
LGEAI,NAF,TEST_4290,43,2021,2021-10-25,2021-10-31,3
LGEAI,NAF,TEST_4290,44,2021,2021-11-01,2021-11-07,4
LGEAI,NAF,TEST_4290,45,2021,2021-11-08,2021-11-14,1
LGEAI,NAF,TEST_4290,46,2021,2021-11-15,2021-11-21,2
LGEAI,NAF,TEST_4290,47,2021,2021-11-22,2021-11-28,1
LGEAI,NAF,TEST_4290,48,2021,2021-11-29,2021-12-05,5
LGEAI,NAF,TEST_4290,49,2021,2021-12-06,2021-12-12,4
LGEAI,NAF,TEST_4290,50,2021,2021-12-13,2021-12-19,4
LGEAI,NAF,TEST_4290,51,2021,2021-12-20,2021-12-26,0
